ano,id_municipio,municipio,desmatamento,pib,impostos_liquidos,va,va_agropecuaria,va_industria,va_servicos,va_adespss,emprego,remuneracao_media,co2e
2021,3501608,Americana,116.8,15217280000,2388914000,12828366000,14188000,4499622000,7144793000,1169763000,112635,2476.524633550851,816469.0177326199
2021,3501707,Américo Brasiliense,108.4,1230444000,132331000,1098113000,21525000,363182000,506588000,206818000,15023,2464.072188644073,248089.9178732301
2021,3501806,Américo de Campos,226.4,126802000,4632000,122171000,38291000,3852000,46795000,33233000,768,2005.973255208333,95754.34787364
2021,3501905,Amparo,369.6,5152156000,722355000,4429800000,120904000,2105977000,1830744000,372175000,33763,2519.703649853374,345931.2747233202
2021,3502002,Analândia,255.7,208314000,9487000,198827000,46531000,55495000,61450000,35352000,2184,1755.772133699634,88204.2283834
2021,3502101,Andradina,882.9,2845285000,273080000,2572205000,170531000,808160000,1295768000,297746000,23960,2116.451027545902,840234.1252103199
2021,3502200,Angatuba,846.3,1474152000,141432000,1332720000,198301000,508781000,497926000,127712000,7921,2525.739414215374,253373.1333210099
2021,3502309,Anhembi,537.9,169558000,10879000,158679000,56226000,19234000,44276000,38944000,1394,1996.358091822095,149282.3120973499
2021,3502408,Anhumas,290.1,105621000,3485000,102136000,42784000,7638000,26549000,25165000,605,2151.664512396695,102459.7173483
2021,3502507,Aparecida,94.6,1041067000,52340000,988727000,3003000,39568000,762869000,183287000,13499,1987.626824209205,188527.5525594499
2021,3502606,Aparecida d'Oeste,162.6,151540000,10944000,140595000,27847000,38504000,49291000,24954000,909,1979.629251925193,88972.02486989001
2021,3502705,Apiaí,367.8,897713000,73100000,824613000,259421000,190903000,257956000,116332000,7374,1880.226771087609,2878960.91295686
2021,3502754,Araçariguama,79.3,4814504000,1060038000,3754466000,1761000,1504367000,2112508000,135830000,16143,2531.111126184718,234029.0688381798
2021,3502804,Araçatuba,1102.7,9017958000,942575000,8075382000,136998000,1312464000,5822670000,803250000,76401,2272.826095077298,1098644.38409223
2021,3502903,Araçoiaba da Serra,218.7,1205884000,127586000,1078297000,29828000,358401000,522978000,167091000,8959,2263.940033485879,110574.90016675
2021,3503000,Aramina,183.5,150277000,12393000,137884000,27475000,3774000,76857000,29778000,1166,2054.366209262433,167770.17556502
2021,3503109,Arandu,211.7,194818000,6547000,188271000,92862000,9502000,50612000,35295000,2141,1763.831186361512,76612.78613412988
2021,3503158,Arapeí,90.4,45568000,2377000,43191000,2769000,1888000,17210000,21325000,422,1931.569810426539,11230.86644995001
2021,3503208,Araraquara,893.7,11953237000,1452391000,10500847000,124543000,2194730000,6924501000,1257073000,110469,2500.706879577073,1139887.032776491
2021,3503307,Araras,582,6942567000,913886000,6028681000,174529000,1569122000,3673554000,611476000,54636,2526.86501811991,857557.64937987
2021,3503356,Arco-Íris,233.4,62096000,2095000,60001000,28248000,3646000,13120000,14987000,368,2196.373070652175,110468.79965666
2021,3503406,Arealva,448.8,227083000,12898000,214184000,66918000,18061000,87294000,41911000,2450,1683.482004081633,177017.5698404099
2021,3503505,Areias,165.8,58113000,2398000,55716000,8334000,1480000,19688000,26213000,785,1600.286369426754,33002.41932834998
2021,3503604,Areiópolis,83.4,163060000,8776000,154284000,22630000,12987000,65258000,53409000,2119,2064.477442189711,47590.00367665003
2021,3503703,Ariranha,118.9,1136911000,187586000,949326000,22473000,198112000,676702000,52039000,3532,2834.650699320496,49074.12192423999
2021,3503802,Artur Nogueira,168,1721737000,257998000,1463739000,207404000,318941000,689122000,248271000,14180,2211.072046544428,190547.3370820299
2021,3503901,Arujá,56.6,8293370000,1611799000,6681571000,44134000,1393205000,4787584000,456648000,37970,2632.131815380554,299255.7574950201
2021,3503950,Aspásia,64.6,39546000,1486000,38060000,10329000,2056000,11473000,14202000,245,2260.204408163264,39282.58583123002
2021,3504008,Assis,402,4082516000,476753000,3605763000,56957000,675200000,2381901000,491705000,33117,2278.295544282391,373795.3000396401
2021,3504107,Atibaia,350.7,8361032000,1442073000,6918960000,305860000,1833696000,4034661000,744743000,61824,2419.628046389766,903483.8446461404
2021,3504206,Auriflama,394.8,358544000,22686000,335858000,36449000,40185000,189742000,69482000,3499,1849.407605030006,238218.41433554
2021,3504305,Avaí,462.8,376094000,10201000,365893000,249016000,11779000,71770000,33327000,2292,1707.328372600348,150234.5916871199
2021,3504404,Avanhandava,302.7,199389000,10178000,189211000,38333000,7236000,81276000,62366000,2997,2046.217540874209,137300.22309007
2021,3504503,Avaré,1011.1,3278922000,332141000,2946781000,154850000,483492000,1879750000,428689000,33291,1961.831206932801,1063877.76366012
2021,3504602,Bady Bassitt,98.9,551849000,51575000,500273000,19643000,82368000,305638000,92625000,7337,2138.252516014714,250819.8713712199
2021,3504701,Balbinos,82.3,65400000,2010000,63390000,16589000,4811000,13341000,28648000,365,2045.008383561643,49555.86119133998
2021,3504800,Bálsamo,135.3,278642000,27832000,250809000,37092000,46856000,122318000,44543000,4193,2195.422740281424,61478.54238452
2021,3504909,Bananal,308,216018000,15261000,200757000,11796000,36130000,93762000,59069000,2063,1846.770848279205,75618.63375373
2021,3505005,Barão de Antonina,132,74956000,2209000,72748000,28043000,2888000,21295000,20522000,803,1643.0697758406,45560.55062592002
2021,3505104,Barbosa,181.2,109125000,6844000,102280000,13933000,4510000,49618000,34220000,1162,1997.699268502582,83364.83066076
2021,3505203,Bariri,410.6,1623406000,205150000,1418255000,88983000,426105000,723694000,179473000,12862,2113.179639247395,308864.52292517
2021,3505302,Barra Bonita,135.1,1515653000,176621000,1339031000,20125000,405061000,732207000,181639000,14924,2338.755146073441,209619.77859597
2021,3505351,Barra do Chapéu,230.6,133738000,4648000,129090000,70754000,4986000,25568000,27781000,1164,1571.314398625433,41907.42535115001
2021,3505401,Barra do Turvo,251.1,125821000,11777000,114044000,5097000,5416000,60597000,42934000,888,1949.087545045043,19260.85066775003
2021,3505500,Barretos,1348.5,5903516000,564829000,5338687000,251329000,1315472000,3146638000,625248000,47543,2401.991648402497,993223.9462324304
2021,3505609,Barrinha,127.8,624816000,43807000,581009000,30338000,112693000,272051000,165926000,8594,2083.072071212472,99575.45536576991
2021,3505708,Barueri,56.5,58027667000,13818755000,44208912000,464000,5741034000,36185003000,2282410000,509699,3328.246333600793,822383.9410415598
2021,3505807,Bastos,154.1,1067217000,65553000,1001664000,461928000,123143000,306440000,110153000,9479,1915.616105074381,259860.4969391998
2021,3505906,Batatais,766.7,2416803000,265284000,2151519000,200058000,532695000,1109479000,309287000,22102,2437.712581214366,471848.36817512
2021,3506003,Bauru,567.7,16721368000,1842664000,14878704000,49290000,2524992000,10733609000,1570814000,197997,2319.232640039997,1150231.472853439
2021,3506102,Bebedouro,624.7,4080485000,589814000,3490670000,117188000,535906000,2466710000,370866000,45021,2071.460485106952,620019.9270847492
2021,3506201,Bento de Abreu,271,210460000,19985000,190475000,36684000,77655000,53273000,22864000,1276,2828.457460815049,133335.2700689901
2021,3506300,Bernardino de Campos,226.1,377950000,35897000,342053000,37651000,75863000,169942000,58597000,3620,2046.24205801105,93043.61580408996
2021,3506359,Bertioga,63.4,2067677000,145045000,1922632000,8255000,141039000,1318462000,454876000,19779,2643.999515647899,98031.1531717
2021,3506409,Bilac,146.3,292577000,15597000,276980000,124813000,10507000,103764000,37896000,2128,2125.716311090229,80186.79168098004
2021,3506508,Birigui,492.3,3947388000,418990000,3528399000,80294000,720788000,2179371000,547945000,44346,1992.155447390978,453793.3242591699
2021,3506607,Biritiba-Mirim,142.7,971016000,39749000,931267000,471704000,46493000,280353000,132717000,4578,1942.38526430756,97213.9829214
2021,3506706,Boa Esperança do Sul,577.3000000000001,380753000,25899000,354854000,98617000,33977000,144514000,77747000,3781,1935.996278762236,282175.2174596597
2021,3506805,Bocaina,295.8,281964000,22819000,259145000,43686000,33096000,111188000,71175000,4615,2182.233079089927,141734.71100255
2021,3506904,Bofete,480,212434000,13807000,198628000,33004000,24085000,84053000,57486000,3145,2193.150925278217,215609.5639599399
2021,3507001,Boituva,229.2,3393229000,503710000,2889519000,29902000,1115746000,1412349000,331521000,30403,2566.353514784716,581065.7504712102
2021,3507100,Bom Jesus dos Perdões,54.8,1463036000,233845000,1229192000,14056000,575826000,524791000,114518000,8258,2231.0642625333,144349.7670832601
2021,3507159,Bom Sucesso de Itararé,81.10000000000002,63857000,3613000,60243000,5369000,12078000,19548000,23249000,846,1794.510307328606,8129.669309695001
2021,3507209,Borá,102.5,74195000,5916000,68279000,13496000,23467000,19788000,11529000,1495,2383.391819397998,59438.33398383002
2021,3507308,Boracéia,111.4,519153000,66808000,452345000,25545000,193575000,204730000,28494000,2315,2510.569788336928,50985.16168616001
2021,3507407,Borborema,506.5,518182000,40970000,477212000,115709000,37148000,242452000,81904000,4149,1880.356972764519,223501.9759110299
2021,3507456,Borebi,296.8,73943000,4802000,69141000,22762000,3666000,20404000,22310000,904,2078.783550884955,49511.33771668005
2021,3507506,Botucatu,1167.3,5979359000,605107000,5374252000,165588000,1498003000,3160156000,550504000,62962,2533.659207458424,649622.3474901791
2021,3507605,Bragança Paulista,454.2,7954300000,1171714000,6782586000,99838000,1987758000,3946314000,748676000,69976,2264.509149279733,638929.0330509902
2021,3507704,Braúna,178,120687000,4946000,115741000,36631000,6689000,43389000,29033000,613,2180.13096247961,64651.14212234997
2021,3507753,Brejo Alegre,98.9,75675000,4412000,71263000,22315000,3599000,24671000,20678000,492,2179.92,48613.26264479
2021,3507803,Brodowski,265.5,894831000,105963000,788868000,93166000,147133000,414074000,134494000,8508,2003.21893982135,163444.35006355
2021,3507902,Brotas,935.9000000000002,1123987000,120522000,1003464000,109573000,280080000,482125000,131687000,9998,2357.92106721344,457617.7942205895
2021,3508009,Buri,966.5,684130000,53463000,630667000,225588000,54819000,250756000,99504000,7380,1759.690836043355,275093.4992872803
2021,3508108,Buritama,296.8,627565000,41947000,585618000,72979000,155317000,274828000,82494000,5423,2345.906494560214,189538.15891304
2021,3508207,Buritizal,211.9,244488000,11004000,233484000,39268000,119329000,42011000,32877000,2101,2941.884369347933,119773.49599307
2021,3508306,Cabrália Paulista,205.7,102882000,5185000,97697000,25609000,17341000,29702000,25046000,1462,1851.18931600547,46119.03704862008
2021,3508405,Cabreúva,138.7,5961333000,1129016000,4832318000,35186000,1863557000,2651030000,282544000,22540,2712.909984472029,171247.1065044
2021,3508504,Caçapava,318.4,5214553000,852091000,4362463000,23144000,1890323000,2018774000,430222000,30127,2813.6721143824702,340917.4634143451
2021,3508603,Cachoeira Paulista,259.4,673632000,36958000,636675000,19887000,54497000,405443000,156848000,6158,2215.254917180904,141076.96087763
2021,3508702,Caconde,397.9,574395000,22457000,551938000,249083000,33499000,185526000,83831000,3052,1795.395481651377,150907.1742803101
2021,3508801,Cafelândia,802.5,682544000,71637000,610908000,107405000,170241000,243593000,89668000,5778,2023.3626652821,307423.9473031199
2021,3508900,Caiabu,218.5,69806000,2071000,67736000,19485000,3833000,20301000,24116000,420,2039.869547619047,72067.36695311
2021,3509007,Caieiras,69.3,4858858000,768836000,4090022000,4924000,1735181000,1894173000,455745000,32914,2556.758395819414,-1499933.88845311
2021,3509106,Caiuá,506.6,96255000,3935000,92320000,31770000,2736000,23349000,34465000,623,2150.801396468699,248185.99544431
2021,3509205,Cajamar,109.1,22713160000,5238109000,17475051000,277000,2955319000,14021896000,497560000,80574,2735.066566510281,426696.7365517102
2021,3509254,Cajati,205.8,1755226000,373267000,1381960000,186075000,621421000,425561000,148903000,9719,2290.583724663034,1244652.571228321
2021,3509304,Cajobi,161.1,170916000,10586000,160330000,23625000,8703000,75926000,52076000,1999,2006.263141570782,78234.57566514003
2021,3509403,Cajuru,510.4,761749000,72204000,689545000,145198000,127358000,285865000,131125000,7682,2084.495796667533,331841.7248953
2021,3509452,Campina do Monte Alegre,158.1,151087000,10309000,140778000,34383000,15552000,57611000,33231000,991,2323.769293642784,93003.01279756
2021,3509502,Campinas,726,72946775000,13827269000,59119506000,170417000,11136727000,42629969000,5182393000,606768,3399.489302418664,4316384.588462668
2021,3509601,Campo Limpo Paulista,57.1,2530950000,380614000,2150336000,10544000,737110000,1038526000,364156000,16477,2939.168177459478,149492.2451667499
2021,3509700,Campos do Jordão,92.7,1449808000,114464000,1335344000,5938000,131449000,930239000,267718000,18411,1962.183603823799,85726.19262031006
2021,3509809,Campos Novos Paulista,421.5,194705000,10739000,183966000,82321000,13826000,58714000,29105000,1250,1883.421032000001,112019.32352133
2021,3509908,Cananéia,52.8,264410000,14084000,250326000,38791000,17594000,119982000,73959000,2066,2283.518334946757,-206430.47080938
2021,3509957,Canas,52.2,130060000,13204000,116857000,2281000,19678000,63844000,31054000,1434,1845.773835425384,68295.63016264992
2021,3510005,Cândido Mota,575.7,1518347000,206444000,1311903000,116464000,229212000,832949000,133278000,8736,2552.748827838819,286875.2400955699
2021,3510104,Cândido Rodrigues,63.9,107108000,8152000,98955000,32513000,12621000,36235000,17585000,1227,2098.619535452321,17514.50270935001
2021,3510153,Canitar,55.7,164319000,14945000,149374000,8454000,62469000,47862000,30589000,637,2011.322998430143,17368.00973185998
2021,3510203,Capão Bonito,1034.5,1269097000,85873000,1183224000,288352000,118234000,550333000,226305000,12735,1800.589619945044,425341.4666825898
2021,3510302,Capela do Alto,147.1,392354000,29102000,363251000,43696000,40582000,172142000,106831000,7340,1629.424678474119,121367.73152259
2021,3510401,Capivari,302.5,2990810000,500534000,2490276000,60898000,1045163000,1086429000,297785000,20700,2333.993337681165,235093.49226512
2021,3510500,Caraguatatuba,110.7,4532236000,298116000,4234120000,14037000,976219000,2522465000,721398000,38547,2380.09035463201,292518.94067854
2021,3510609,Carapicuíba,31.4,6854706000,651003000,6203703000,332000,911393000,3961459000,1330519000,50244,2119.498179683145,815481.2058542396
2021,3510708,Cardoso,571.9,321120000,15154000,305966000,81696000,16170000,141886000,66213000,1880,2394.271058510633,209035.9901874501
2021,3510807,Casa Branca,792.7,1179142000,125136000,1054006000,264214000,131201000,508921000,149670000,9877,2175.100614559066,408768.7419938399
2021,3510906,Cássia dos Coqueiros,151.7,293111000,4291000,288821000,218853000,8449000,40743000,20775000,686,1643.88578717201,57161.88136088003
2021,3511003,Castilho,889.9,1388287000,148445000,1239842000,111293000,532894000,471493000,124161000,4960,2481.676891129028,857953.7931504997
2021,3511102,Catanduva,263.3,5218361000,508258000,4710104000,53856000,910267000,3239255000,506725000,59073,2349.197849271216,442263.4642272001
2021,3511201,Catiguá,132.5,152902000,10524000,142378000,22123000,12343000,72451000,35461000,1031,2237.25546071775,81262.04589319002
2021,3511300,Cedral,181.7,533104000,82139000,450965000,37046000,172293000,187027000,54599000,9354,2019.425431900794,99608.51321075002
2021,3511409,Cerqueira César,434.2000000000001,956914000,99085000,857829000,107439000,239460000,417798000,93132000,7183,2199.13111513295,254603.4062421602
2021,3511508,Cerquilho,121.7,2343906000,379850000,1964056000,75194000,742604000,931036000,215222000,19295,2145.562365897901,336517.4173841898
